"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"@oyedeji__ Hello there, thank you for choosing to shop with Jumia. 
I am so sorry to learn about your experience.
K… https://t.co/ayVMi51XKg",FALSE,0,"oyedeji__",2019-02-25 13:52:19,TRUE,"1100027598988627970","1100030734465724417","98590010","<a href=""http://www.salesforce.com"" rel=""nofollow"">Salesforce - Social Studio</a>","JumiaNGHelp",0,FALSE,FALSE,NA,NA
"RT @PureMind__: Guys, 

Don't fall for that Jumia package INEC Chairman is unwrapping, stop wasting your time waiting for other RECs to com…",FALSE,0,NA,2019-02-25 13:51:46,FALSE,NA,"1100030594879234050",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","IamLumidee",39,TRUE,FALSE,NA,NA
"RT @PureMind__: Guys, 

Don't fall for that Jumia package INEC Chairman is unwrapping, stop wasting your time waiting for other RECs to com…",FALSE,0,NA,2019-02-25 13:50:06,FALSE,NA,"1100030177357246465",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","vikkyiwara",39,TRUE,FALSE,NA,NA
"RT @PureMind__: Guys, 

Don't fall for that Jumia package INEC Chairman is unwrapping, stop wasting your time waiting for other RECs to com…",FALSE,0,NA,2019-02-25 13:44:58,FALSE,NA,"1100028884039467008",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","akosdahthird",39,TRUE,FALSE,NA,NA
"RT @PureMind__: Guys, 

Don't fall for that Jumia package INEC Chairman is unwrapping, stop wasting your time waiting for other RECs to com…",FALSE,0,NA,2019-02-25 13:39:05,FALSE,NA,"1100027405354352640",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sizzle314",39,TRUE,FALSE,NA,NA
"RT @PureMind__: Guys, 

Don't fall for that Jumia package INEC Chairman is unwrapping, stop wasting your time waiting for other RECs to com…",FALSE,0,NA,2019-02-25 13:36:59,FALSE,NA,"1100026875320111105",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gotze_kiezmen7",39,TRUE,FALSE,NA,NA
"RT @beebeejump: You can purchase any of our products online at:
- https://t.co/bCE5xsc0gX
- https://t.co/phsI27cnjF
- https://t.co/Tb17Jlw5…",FALSE,0,NA,2019-02-25 13:35:47,FALSE,NA,"1100026574043299840",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TundeGbedo",2,TRUE,FALSE,NA,NA
"RT @PureMind__: Guys, 

Don't fall for that Jumia package INEC Chairman is unwrapping, stop wasting your time waiting for other RECs to com…",FALSE,0,NA,2019-02-25 13:34:54,FALSE,NA,"1100026350843424769",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SonnyLewis1",39,TRUE,FALSE,NA,NA
"RT @PureMind__: Guys, 

Don't fall for that Jumia package INEC Chairman is unwrapping, stop wasting your time waiting for other RECs to com…",FALSE,0,NA,2019-02-25 13:33:19,FALSE,NA,"1100025953688928256",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","elibokunit",39,TRUE,FALSE,NA,NA
"RT @PureMind__: Guys, 

Don't fall for that Jumia package INEC Chairman is unwrapping, stop wasting your time waiting for other RECs to com…",FALSE,0,NA,2019-02-25 13:33:04,FALSE,NA,"1100025889985835008",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","coolfrancess",39,TRUE,FALSE,NA,NA
"RT @PureMind__: Guys, 

Don't fall for that Jumia package INEC Chairman is unwrapping, stop wasting your time waiting for other RECs to com…",FALSE,0,NA,2019-02-25 13:31:34,FALSE,NA,"1100025515048620033",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Demlak_P",39,TRUE,FALSE,NA,NA
"You can purchase any of our products online at:
- https://t.co/bCE5xsc0gX
- https://t.co/phsI27cnjF
-… https://t.co/ZLh29SHacU",FALSE,4,NA,2019-02-25 13:29:07,TRUE,NA,"1100024895356968960",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","beebeejump",2,FALSE,FALSE,NA,NA
"@JumiaNGHelp Oga no need. Just tell me how to get the 2500 bonus to Console my self. They jumia.. D jumia one, jumi… https://t.co/JijzAcv0wZ",FALSE,1,"JumiaNGHelp",2019-02-25 13:28:52,TRUE,"1100022739161755650","1100024835286151173","3018296221","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nollyh",0,FALSE,FALSE,NA,NA
"RT @PureMind__: Guys, 

Don't fall for that Jumia package INEC Chairman is unwrapping, stop wasting your time waiting for other RECs to com…",FALSE,0,NA,2019-02-25 13:28:38,FALSE,NA,"1100024775487954944",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","navy_pablo",39,TRUE,FALSE,NA,NA
"@Tmon1285 Hello Timothy, thank you for shopping with Jumia.
We apologize for the experience with your order.
Sequel… https://t.co/l6iPIbBrgL",FALSE,0,"Tmon1285",2019-02-25 13:28:01,TRUE,"1100019244497100800","1100024619212234752","361948375","<a href=""http://www.salesforce.com"" rel=""nofollow"">Salesforce - Social Studio</a>","JumiaNGHelp",0,FALSE,FALSE,NA,NA
"RT @PureMind__: Guys, 

Don't fall for that Jumia package INEC Chairman is unwrapping, stop wasting your time waiting for other RECs to com…",FALSE,0,NA,2019-02-25 13:27:34,FALSE,NA,"1100024508067577856",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","toyin_otunba",39,TRUE,FALSE,NA,NA
"RT @LopesInsights: Jumia , Africa's number 1 online retailer continues to grow exponentially. Now valued at $1,5b. 
https://t.co/4qB3JevQjk…",FALSE,0,NA,2019-02-25 13:26:54,FALSE,NA,"1100024337300627457",NA,"<a href=""https://twitter.com/"" rel=""nofollow"">Nicochan33 App</a>","Nicochan33",12,TRUE,FALSE,NA,NA
"RT @AirwickNigeria: Do something your loved one will appreciate you for this season. 
Give your home the Airwick Freshness and stand a chan…",FALSE,0,NA,2019-02-25 13:24:25,FALSE,NA,"1100023713016303617",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ezeonufo",15,TRUE,FALSE,NA,NA
"@nollyh Hello there, thanks for choosing to shop on Jumia.
We are sorry you feel this way.
Please send us a DM with… https://t.co/Zo2lXdHRbw",FALSE,0,"nollyh",2019-02-25 13:20:33,TRUE,"1100020530340597760","1100022739161755650","384211488","<a href=""http://www.salesforce.com"" rel=""nofollow"">Salesforce - Social Studio</a>","JumiaNGHelp",0,FALSE,FALSE,NA,NA
"RT @OluwamayowaOff1: @adetoro_ayodeji Oya credit my account lemme sell form for u, i dey work for jumia.",FALSE,0,NA,2019-02-25 13:16:01,FALSE,NA,"1100021599435218944",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","adetoro_ayodeji",1,TRUE,FALSE,NA,NA
"@Ayokunnu_ Jumia",FALSE,0,"Ayokunnu_",2019-02-25 13:13:22,FALSE,"1100019806051418112","1100020932666683392","1022509566137905153","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Smalliee__",0,FALSE,FALSE,NA,NA
"RT @PureMind__: Guys, 

Don't fall for that Jumia package INEC Chairman is unwrapping, stop wasting your time waiting for other RECs to com…",FALSE,0,NA,2019-02-25 13:10:51,FALSE,NA,"1100020299515473920",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Sensei_Boyo",39,TRUE,FALSE,NA,NA
"@JumiaNigeria Hmm everytime i do my daily buying of  airtime from jumia one... Never has any of the voucher or bonu… https://t.co/zzOW62VYYY",FALSE,1,"JumiaNigeria",2019-02-25 13:10:41,TRUE,"1100017592872390658","1100020258549702656","587406023","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nollyh",0,FALSE,FALSE,NA,NA
"@adetoro_ayodeji Oya credit my account lemme sell form for u, i dey work for jumia.",FALSE,7,"adetoro_ayodeji",2019-02-25 13:10:31,FALSE,"1100019832496537605","1100020215537192960","986767077368266752","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","OluwamayowaOff1",1,FALSE,FALSE,NA,NA
"RT @adetoro_ayodeji: @OluwamayowaOff1 I go buy the form online or from jumia",FALSE,0,NA,2019-02-25 13:10:04,FALSE,NA,"1100020103041769472",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","OluwamayowaOff1",2,TRUE,FALSE,NA,NA
"RT @adetoro_ayodeji: @OluwamayowaOff1 I go buy the form online or from jumia",FALSE,0,NA,2019-02-25 13:09:06,FALSE,NA,"1100019861063897088",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","adetoro_ayodeji",2,TRUE,FALSE,NA,NA
"@OluwamayowaOff1 I go buy the form online or from jumia",FALSE,6,"OluwamayowaOff1",2019-02-25 13:09:00,FALSE,"1100019446729633795","1100019832496537605","1092200927300386818","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","adetoro_ayodeji",2,FALSE,FALSE,NA,NA
"RT @PureMind__: Guys, 

Don't fall for that Jumia package INEC Chairman is unwrapping, stop wasting your time waiting for other RECs to com…",FALSE,0,NA,2019-02-25 13:08:56,FALSE,NA,"1100019816549834753",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Itobi_Jr",39,TRUE,FALSE,NA,NA
"RT @InfinixKenya: Pre-Order  ZERO 6 PRO on Jumia here https://t.co/5hQAt097mQ and stand a chance to get another absolutely FREE! <U+0001F603>
#Zero6KE…",FALSE,0,NA,2019-02-25 13:08:51,FALSE,NA,"1100019796047998976",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kigstororo",4,TRUE,FALSE,NA,NA
"RT @PureMind__: Guys, 

Don't fall for that Jumia package INEC Chairman is unwrapping, stop wasting your time waiting for other RECs to com…",FALSE,0,NA,2019-02-25 13:06:53,FALSE,NA,"1100019301396987904",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Neon_9ath",39,TRUE,FALSE,NA,NA
"Which online store can I shop and get all my items delivered at once mbikos jumia think we have all the time in the… https://t.co/LUas87VvBk",FALSE,1,NA,2019-02-25 13:02:22,TRUE,NA,"1100018163419365377",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mariakemmy",0,FALSE,FALSE,NA,NA
"Pre-Order  ZERO 6 PRO on Jumia here https://t.co/5hQAt097mQ and stand a chance to get another absolutely FREE! <U+0001F603>… https://t.co/TqVxf3Hbnc",FALSE,39,NA,2019-02-25 13:02:02,TRUE,NA,"1100018081789816832",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","InfinixKenya",4,FALSE,FALSE,NA,NA
"It's the JumiaOne BONUS for the week!
 Get up to <U+20A6>2500 bonus when you buy airtime &amp; mobile data on the app.
Click… https://t.co/HcjKSA0eXm",FALSE,9,NA,2019-02-25 13:00:06,TRUE,NA,"1100017592872390658",NA,"<a href=""http://www.salesforce.com"" rel=""nofollow"">Salesforce - Social Studio</a>","JumiaNigeria",2,FALSE,FALSE,NA,NA
"RT @Tobeyfafo: Hey there, My name is Tobi.
I'm a jumia agent and there are many advantages that you gain when shopping from me.
I would giv…",FALSE,0,NA,2019-02-25 12:59:35,FALSE,NA,"1100017466460258310",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","timi_ay",10,TRUE,FALSE,NA,NA
"RT @PureMind__: Guys, 

Don't fall for that Jumia package INEC Chairman is unwrapping, stop wasting your time waiting for other RECs to com…",FALSE,0,NA,2019-02-25 12:58:52,FALSE,NA,"1100017283974512641",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_samsther",39,TRUE,FALSE,NA,NA
"RT @PureMind__: Guys, 

Don't fall for that Jumia package INEC Chairman is unwrapping, stop wasting your time waiting for other RECs to com…",FALSE,0,NA,2019-02-25 12:58:51,FALSE,NA,"1100017278211493888",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PenKnight2",39,TRUE,FALSE,NA,NA
"RT @JumiaKenya: ""My first job was riding drunk tourists in a rickshaw in Dublin.."" @SamChappatte , Jumia Kenya's MD will shock you as you k…",FALSE,0,NA,2019-02-25 12:56:51,FALSE,NA,"1100016778263085056",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","vinnyochieng",18,TRUE,FALSE,NA,NA
"@JumiaNigeria Pls Jumia should pick my calls .. been calling for a week now",FALSE,1,"JumiaNigeria",2019-02-25 12:55:51,FALSE,"1100002494346940417","1100016524440621056","587406023","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MooreNonso",0,FALSE,FALSE,NA,NA
"RT @PureMind__: Guys, 

Don't fall for that Jumia package INEC Chairman is unwrapping, stop wasting your time waiting for other RECs to com…",FALSE,0,NA,2019-02-25 12:55:20,FALSE,NA,"1100016393884450816",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","UOwodiong",39,TRUE,FALSE,NA,NA
"RT @PureMind__: Guys, 

Don't fall for that Jumia package INEC Chairman is unwrapping, stop wasting your time waiting for other RECs to com…",FALSE,0,NA,2019-02-25 12:55:00,FALSE,NA,"1100016309255983104",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","viccivince10",39,TRUE,FALSE,NA,NA
"RT @PureMind__: Guys, 

Don't fall for that Jumia package INEC Chairman is unwrapping, stop wasting your time waiting for other RECs to com…",FALSE,0,NA,2019-02-25 12:54:20,FALSE,NA,"1100016144851836930",NA,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>","megabyte_mb",39,TRUE,FALSE,NA,NA
"RT @PureMind__: Guys, 

Don't fall for that Jumia package INEC Chairman is unwrapping, stop wasting your time waiting for other RECs to com…",FALSE,0,NA,2019-02-25 12:53:22,FALSE,NA,"1100015900063866882",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","phunmyadewole",39,TRUE,FALSE,NA,NA
"RT @PureMind__: Guys, 

Don't fall for that Jumia package INEC Chairman is unwrapping, stop wasting your time waiting for other RECs to com…",FALSE,0,NA,2019-02-25 12:52:52,FALSE,NA,"1100015775769870337",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ify_zoe",39,TRUE,FALSE,NA,NA
"Jumia Unveils Nominees For Nigeria Travel Awards https://t.co/BPPEApodjI",FALSE,1,NA,2019-02-25 12:47:58,FALSE,NA,"1100014542875168770",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","aproko247",0,FALSE,FALSE,NA,NA
"Guys, 

Don't fall for that Jumia package INEC Chairman is unwrapping, stop wasting your time waiting for other REC… https://t.co/4VZXOpNhGQ",FALSE,44,NA,2019-02-25 12:47:42,TRUE,NA,"1100014473233027072",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PureMind__",39,FALSE,FALSE,NA,NA
"Foldable basin at Kshs 3,500. Delivery is 150/-. Countrywide delivery 300/-. Call Bernard on 0721-798050. Till No.… https://t.co/Zbx0SbH0J4",FALSE,0,NA,2019-02-25 12:43:01,TRUE,NA,"1100013295485026304",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","PregnantandMom",0,FALSE,FALSE,NA,NA
"@TomiThePlug i am okeyson nig LTD i sell the best korean tech car and inverter batteries for very affordable prices… https://t.co/41nglSAfh3",FALSE,0,"TomiThePlug",2019-02-25 12:41:36,TRUE,"1099749569238315009","1100012939451514881","1073113082770149376","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ovreal",1,FALSE,FALSE,NA,NA
"Unlimited disk space Hosting with free .ke domain at Ksh19990
https://t.co/m7TBBFltJ3

Kepa Arrizabalaga

Nyantika… https://t.co/umvBdfnDz3",FALSE,0,NA,2019-02-25 12:20:35,TRUE,NA,"1100007650853601282",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","TransworldAfric",0,FALSE,FALSE,NA,NA
"Light blue, short sleeve shirts for secondary school now available!!! These quality  shirts are button fastening, w… https://t.co/pqAYjL7gUu",FALSE,0,NA,2019-02-25 12:19:33,TRUE,NA,"1100007388537671680",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dokizz_official",0,FALSE,FALSE,NA,NA
"RT @AirwickNigeria: Who's up for this? 
Simply purchase one of the Special Airwick Freshmatic Packs on Jumia and you could be one of our lu…",FALSE,0,NA,2019-02-25 12:18:19,FALSE,NA,"1100007079312588800",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ladoski5",110,TRUE,FALSE,NA,NA
"RT @JumiaNigeria: Awww, we love you too<U+0001F483><U+0001F57A>
We're so glad to have you in the Jumia family <U+0001F942>
#HappyCustomerAlert https://t.co/LAh71xt6vR",FALSE,0,NA,2019-02-25 12:16:12,FALSE,NA,"1100006547827105792",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","osuji_mikel",3,TRUE,FALSE,NA,NA
"Awww, we love you too<U+0001F483><U+0001F57A>
We're so glad to have you in the Jumia family <U+0001F942>
#HappyCustomerAlert https://t.co/LAh71xt6vR",FALSE,21,NA,2019-02-25 12:13:35,FALSE,NA,"1100005887735930885",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JumiaNigeria",3,FALSE,FALSE,NA,NA
"50GB Hosting with free .ke domain at Ksh7990
https://t.co/gCcXvwORbQ

Nyantika Mayioro

Christianity

Green Book

N… https://t.co/VC8ezCojhK",FALSE,0,NA,2019-02-25 12:12:15,TRUE,NA,"1100005554540417025",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","TransworldAfric",0,FALSE,FALSE,NA,NA
"@Onadele1 What a wonderful review, Timileyin! Really glad you're loving Jumia, and  it would be our pleasure to con… https://t.co/YxVi8KWGF3",FALSE,1,"Onadele1",2019-02-25 12:11:27,TRUE,"1099988245675421697","1100005351791968256","1018048638059270146","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JumiaNGHelp",0,FALSE,FALSE,NA,NA
"The devil wants to use me to order food via Jumia. No, I’ll not perish!!",FALSE,5,NA,2019-02-25 12:08:56,FALSE,NA,"1100004717701328897",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Ife_Ibk",0,FALSE,FALSE,NA,NA
"40GB Hosting with free .ke domain at Ksh4990
https://t.co/BWx8tzfjCl

Nyantika Mayioro

Christianity

Green Book

N… https://t.co/MIMi2qeD1Q",FALSE,0,NA,2019-02-25 12:07:27,TRUE,NA,"1100004342915043328",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","TransworldAfric",0,FALSE,FALSE,NA,NA
"20GB Hosting with free .ke domain at only Ksh3990 https://t.co/IZBRPqI9ND

Nyantika Mayioro

Christianity

Green Bo… https://t.co/kO2JAmijEP",FALSE,0,NA,2019-02-25 12:06:16,TRUE,NA,"1100004045916459008",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","TransworldAfric",0,FALSE,FALSE,NA,NA
"10GB Hosting with free domain .co.ke Ksh2990 https://t.co/6C6KwuKMjV … Pay with MPESA

Kepa Arrizabalaga

Nyantika… https://t.co/3wNkiGWBqx",FALSE,0,NA,2019-02-25 12:05:18,TRUE,NA,"1100003801606643718",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","TransworldAfric",0,FALSE,FALSE,NA,NA
